634,Taichung,2015/08/15,Fengyuan,1.3,0.19,0,20.6,13,8,7.84,1.74,6.09,1.78,0.072,1.708,3.2,2.92,26.66,0,0,73.03,0
635,Taichung,2015/08/15,Deer deer,2.4,0.27,0,16.5,25,7,14.93,2.13,12.8,0,0,0,3.14,2.95,27.09,0,0,82.67,0
636,Taichung,2015/08/15,Big mile,3.4,0.43,419.57,10.9,20,10,19.74,5.55,14.2,2.199,0.435,1.764,1.58,1.36,27.51,0,0,77.17,0
637,Taichung,2015/08/14,West Village,2.6,0.17,0,16.1,27,10,16.49,3.69,12.81,1.846,0.128,1.718,2.45,2.43,28.22,3.33,6.59,80.25,8.48
638,Taichung,2015/08/14,Chung Ming,1.9,0.28,0,17.5,10,8,12.42,2.51,9.92,1.797,0.105,1.693,1.88,1.59,27.42,0,0,74.26,0
639,Taichung,2015/08/14,Fengyuan,3.5,1.0,0,22.1,17,10,7.48,1.84,5.64,1.774,0.082,1.692,3.61,3.39,27.33,0,0,71.68,0
640,Taichung,2015/08/14,Deer deer,2.8,0.23,0,18.3,24,7,13.86,2.63,11.23,0,0,0,3.22,3.12,27.76,0,0,77.58,0
641,Taichung,2015/08/14,Big mile,2.6,0.29,416.79,9.2,14,7,13.85,3.84,10.0,1.915,0.197,1.718,1.78,1.62,27.18,0,0,75.62,0
642,Taichung,2015/08/13,West Village,2.6,0.19,0,18.5,23,8,12.75,2.45,10.31,1.846,0.125,1.721,2.98,2.84,30.01,0.0,0.0,73.8,0.0
643,Taichung,2015/08/13,Chung Ming,1.8,0.25,0,20.1,14,9,11.03,2.39,8.62,1.758,0.079,1.68,2.25,1.95,29.33,0,0,67.77,0
644,Taichung,2015/08/13,Fengyuan,2.7,0.17,0,23.5,21,7,8.38,2.18,6.2,1.844,0.141,1.703,3.89,3.53,28.62,0,0,69.21,0
645,Taichung,2015/08/13,Deer deer,3.3,0.22,0,18.7,25,5,12.78,2.5,10.28,0,0,0,3.58,3.49,28.9,0,0,74.63,0
646,Taichung,2015/08/13,Big mile,3.0,0.25,405.87,19.8,20,11,10.17,2.03,8.15,1.845,0.154,1.691,2.37,2.14,28.54,0,0,68.3,0
647,Taichung,2015/08/12,West Village,3.6,0.16,0,19.5,29,12,12.16,3.32,8.84,1.847,0.131,1.716,2.86,2.64,30.32,0.0,0.0,75.07,0.0
648,Taichung,2015/08/12,Chung Ming,2.6,0.24,0,19.9,19,12,11.44,2.09,9.36,1.772,0.075,1.697,2.4,1.94,29.5,0,0,70.13,0
649,Taichung,2015/08/12,Fengyuan,3.2,0.23,0,22.5,17,14,10.94,2.42,8.52,1.906,0.176,1.73,3.66,3.43,29.17,0,0,69.54,0
650,Taichung,2015/08/12,Deer deer,3.0,0.19,0,17.7,26,7,11.5,2.6,8.9,0,0,0,3.54,3.29,29.18,0,0,77.5,0
651,Taichung,2015/08/12,Big mile,1.8,0.22,412.83,19.5,24,10,11.14,3.47,7.66,1.796,0.096,1.7,2.57,2.35,28.81,0,0,69.46,0
652,Taichung,2015/08/11,West Village,3.5,0.19,0,19.0,31,13,15.35,4.47,10.88,1.945,0.184,1.761,2.51,2.33,30.28,0.0,0.0,72.52,0.0
653,Taichung,2015/08/11,Chung Ming,2.7,0.28,0,18.9,21,13,14.29,2.86,11.43,1.842,0.111,1.731,2.14,1.78,29.61,0,0,67.21,0
654,Taichung,2015/08/11,Fengyuan,3.5,0.3,0,23.0,31,13,12.22,2.27,9.95,1.912,0.16,1.751,3.14,2.82,29.26,0,0,65.52,0
655,Taichung,2015/08/11,Deer deer,3.5,0.24,0,17.5,32,8,13.76,2.87,10.89,0,0,0,3.17,3.19,29.21,0,0,73.9,0
656,Taichung,2015/08/11,Big mile,3.0,0.29,418.98,17.7,28,16,13.4,2.76,10.64,1.894,0.151,1.743,1.9,1.8,28.7,0,0,68.11,0
657,Taichung,2015/08/10,West Village,1.4,0.19,0,21.9,37,14,13.2,3.68,9.52,1.879,0.132,1.747,2.79,2.76,29.93,0.0,0.0,70.88,0.0
658,Taichung,2015/08/10,Chung Ming,1.7,0.32,0,21.4,24,14,13.44,2.98,10.45,1.821,0.102,1.719,2.06,1.74,29.16,0,0,65.69,0
659,Taichung,2015/08/10,Fengyuan,1.9,0.26,0,27.0,35,16,10.61,2.37,8.24,1.884,0.123,1.762,3.64,3.48,29.1,0,0,63.21,0
660,Taichung,2015/08/10,Deer deer,2.4,0.24,0,21.8,33,12,11.19,2.38,8.81,0,0,0,3.75,3.81,28.98,0,0,70.91,0
661,Taichung,2015/08/10,Big mile,1.7,0.36,422.45,13.5,37,14,14.37,3.59,10.78,1.942,0.174,1.769,2.19,1.89,28.17,0,0,67.81,0
662,Taichung,2015/08/09,West Village,1.6,0.22,0,22.5,22,15,15.09,2.48,12.61,1.873,0.114,1.76,2.67,2.47,26.75,2.13,5.6,87.88,5.39
663,Taichung,2015/08/09,Chung Ming,1.6,0.4,0,20.8,14,11,15.81,2.41,13.39,1.837,0.109,1.728,1.76,1.36,25.76,0,0,82.77,0
664,Taichung,2015/08/09,Fengyuan,2.4,0.25,0,25.5,19,11,8.34,1.18,7.15,1.831,0.063,1.768,3.29,3.17,26.16,0,0,77.54,0
665,Taichung,2015/08/09,Deer deer,2.1,0.27,0,26.4,24,12,0,0,0,0,0,0,4.56,4.4,27.1,0,0,86.48,0
666,Taichung,2015/08/09,Big mile,3.0,0.42,415.89,19.1,18,16,16.57,4.0,12.57,1.936,0.168,1.768,2.07,1.63,25.66,0,0,80.03,0
667,Taichung,2015/08/08,West Village,1.0,0.04,0,22.2,25,7,5.09,1.28,3.82,1.662,0.029,1.632,8.87,5.64,26.42,3.6,6.47,87.89,34.1
668,Taichung,2015/08/08,Chung Ming,1.6,0.09,0,21.5,14,4,4.51,1.03,3.44,1.667,0.021,1.649,4.64,2.77,25.36,0,0,83.3,0
669,Taichung,2015/08/08,Fengyuan,1.9,0.13,0,19.3,13,6,5.63,1.71,3.91,1.731,0.029,1.704,6.69,5.46,25.27,0,0,82.06,0
670,Taichung,2015/08/08,Deer deer,1.2,0.12,0,21.4,34,8,6.03,1.86,4.18,0,0,0,10.62,6.46,28.36,0,0,90.32,0
671,Taichung,2015/08/08,Big mile,1.5,0.09,400.21,20.5,15,4,6.1,2.71,3.39,1.669,0.027,1.645,6.37,3.69,25.44,0,0,80.16,0
672,Taichung,2015/08/07,West Village,2.0,0.14,0,15.7,38,11,11.81,4.04,7.77,1.795,0.092,1.703,5.5,2.56,29.44,0.0,0.0,74.03,0.0
673,Taichung,2015/08/07,Chung Ming,2.1,0.22,0,13.8,29,12,13.62,4.53,9.1,1.793,0.087,1.707,2.71,1.37,28.7,0,0,69.58,0
674,Taichung,2015/08/07,Fengyuan,2.4,0.14,0,15.6,22,12,7.18,1.4,5.78,1.765,0.057,1.709,3.69,2.39,27.8,0,0,71.12,0
675,Taichung,2015/08/07,Deer deer,2.0,0.13,0,12.2,40,6,8.59,2.46,6.13,0,0,0,7.49,2.29,28.23,0,0,78.58,0
676,Taichung,2015/08/07,Big mile,1.6,0.27,414.61,20.8,36,16,12.93,3.24,9.69,1.855,0.13,1.725,3.35,1.44,28.34,0,0,68.2,0
677,Taichung,2015/08/06,West Village,2.5,0.19,0,29.2,52,26,13.4,2.58,10.82,1.839,0.094,1.745,3.24,1.83,30.08,0.0,0.0,68.93,0.0
678,Taichung,2015/08/06,Chung Ming,2.1,0.28,0,30.3,42,29,13.42,2.08,11.31,1.78,0.095,1.685,2.26,1.42,29.44,0,0,64.6,0
679,Taichung,2015/08/06,Fengyuan,2.8,0.24,0,32.4,38,25,9.84,1.15,8.69,1.841,0.092,1.749,2.17,1.44,28.69,0,0,65.4,0
680,Taichung,2015/08/06,Deer deer,3.3,0.23,0,29.3,51,25,10.79,1.27,9.53,0,0,0,4.1,1.96,29.01,0,0,72.79,0
681,Taichung,2015/08/06,Big mile,2.3,0.35,420.85,32.9,54,32,14.51,2.27,12.24,1.882,0.154,1.728,1.98,1.37,26.37,0,0,64.36,0
682,Taichung,2015/08/05,West Village,3.1,0.18,0,35.3,42,24,13.49,3.26,10.23,1.881,0.186,1.695,2.41,1.44,29.8,0.0,0.0,70.47,0.0
683,Taichung,2015/08/05,Chung Ming,3.8,0.26,0,33.6,31,22,13.67,1.74,11.9,1.744,0.103,1.641,2.04,1.15,28.91,0,0,66.83,0
684,Taichung,2015/08/05,Fengyuan,2.8,0.23,0,29.6,40,24,10.88,0.87,10.05,1.848,0.094,1.754,2.11,1.65,27.56,0,0,71.15,0
685,Taichung,2015/08/05,Deer deer,3.7,0.17,0,34.9,39,18,10.7,1.72,8.98,0,0,0,2.42,1.16,28.54,0,0,74.53,0
686,Taichung,2015/08/05,Big mile,3.6,0.25,425.81,0,42,27,17.51,3.51,14.01,1.888,0.182,1.706,2.04,1.54,27.45,0,0,65.5,0
687,Taichung,2015/08/04,West Village,5.2,0.25,0,20.4,36,16,18.55,5.26,13.29,1.953,0.24,1.713,1.97,1.51,30.04,0.0,0.0,66.92,0.0
688,Taichung,2015/08/04,Chung Ming,4.9,0.28,0,20.9,25,16,19.39,4.01,15.38,1.778,0.12,1.657,2.05,1.28,29.36,0,0,63.15,0
689,Taichung,2015/08/04,Fengyuan,3.1,0.21,0,21.3,22,16,11.13,2.13,9.0,1.833,0.091,1.742,2.04,1.83,27.84,0,0,68.18,0
690,Taichung,2015/08/04,Deer deer,4.7,0.17,0,20.8,34,11,12.87,2.44,10.44,0,0,0,1.88,1.13,28.69,0,0,69.85,0
691,Taichung,2015/08/04,Big mile,5.4,0.13,434.25,0,41,20,22.08,3.83,18.25,1.931,0.217,1.714,2.0,1.69,28.54,0,0,63.74,0
692,Taichung,2015/08/03,West Village,4.6,0.19,0,29.1,36,14,12.7,2.88,9.82,1.863,0.211,1.652,2.18,1.55,31.24,0.0,0.0,57.64,0.0
693,Taichung,2015/08/03,Chung Ming,4.3,0.33,0,22.6,27,19,15.88,2.8,13.08,1.799,0.088,1.711,1.84,1.19,29.52,0,0,59.97,0
694,Taichung,2015/08/03,Fengyuan,2.9,0.3,0,17.8,28,18,14.97,2.6,12.38,1.923,0.11,1.813,1.9,1.47,27.57,0,0,67.41,0
695,Taichung,2015/08/03,Deer deer,4.7,0.25,0,21.7,31,9,12.35,2.3,10.02,0,0,0,1.84,1.14,28.97,0,0,66.02,0
696,Taichung,2015/08/03,Big mile,5.8,0.16,437.0,22.0,38,25,18.54,3.3,15.24,1.889,0.155,1.734,1.9,1.53,28.84,0,0,62.45,0
697,Taichung,2015/08/02,West Village,5.4,0.19,0,25.7,34,16,13.38,2.68,10.7,1.921,0.228,1.693,1.76,1.28,30.14,0.0,0.0,68.15,0.0
698,Taichung,2015/08/02,Chung Ming,4.4,0.26,0,25.8,22,16,14.23,2.07,12.15,1.705,0.077,1.629,1.88,1.27,29.44,0,0,63.78,0
699,Taichung,2015/08/02,Fengyuan,2.8,0.26,0,22.5,31,18,13.96,3.62,10.34,1.852,0.084,1.767,2.04,1.53,27.52,0,0,68.15,0
700,Taichung,2015/08/02,Deer deer,4.7,0.21,0,25.0,33,11,11.76,1.81,9.94,0,0,0,1.76,1.21,28.65,0,0,71.28,0
701,Taichung,2015/08/02,Big mile,4.5,0.26,432.1,22.2,29,17,16.51,3.26,13.25,1.841,0.101,1.74,1.99,1.71,28.5,0,0,66.28,0
702,Taichung,2015/08/01,West Village,3.9,0.18,0,19.6,30,13,16.95,5.96,10.99,1.896,0.176,1.72,1.88,1.35,29.76,0.0,0.0,70.01,0.0
703,Taichung,2015/08/01,Chung Ming,3.1,0.25,0,19.4,19,13,15.97,3.89,12.08,1.787,0.097,1.69,1.93,1.26,29.13,0,0,64.31,0
704,Taichung,2015/08/01,Fengyuan,3.2,0.22,0,17.1,23,16,13.86,4.6,9.26,1.846,0.089,1.757,1.97,1.68,26.91,0,0,70.41,0
705,Taichung,2015/08/01,Deer deer,3.2,0.18,0,18.8,29,7,11.65,2.38,9.27,0,0,0,1.74,1.26,28.32,0,0,73.67,0
706,Taichung,2015/08/01,Big mile,3.7,0.3,430.34,19.6,27,16,17.23,5.18,12.05,1.855,0.147,1.708,1.96,1.5,28.46,0,0,64.96,0
707,臺南市,2015/08/31,新營,1.3,0.34,0,9.5,21,3,13.9,5.24,8.66,2.246,0.147,2.099,1.37,1.15,26.27,3.83,4.72,84.53,4.4
708,臺南市,2015/08/31,善化,1.7,0.2,409.54,10.8,18,5,9.54,1.97,7.56,0,0,0,1.97,1.76,26.28,0,0,86.45,0
709,臺南市,2015/08/31,安南,4.5,0.5,0,5.6,31,8,30.3,10.99,19.31,2.402,0.615,1.787,1.65,1.57,26.47,0,0,88.76,0
710,臺南市,2015/08/31,臺南,2.5,0.51,0,8.0,20,7,20.3,6.08,14.23,2.189,0.257,1.932,1.51,1.47,25.43,0,0,83.6,0
711,臺南市,2015/08/30,新營,1.5,0.26,0,12.1,15,6,9.17,2.79,6.37,2.217,0.087,2.129,1.26,0.94,25.66,4.28,4.69,88.31,4.3
712,臺南市,2015/08/30,善化,3.2,0.15,408.12,12.7,16,4,6.5,1.33,5.16,0,0,0,1.72,1.56,25.69,0,0,88.46,0
713,臺南市,2015/08/30,安南,2.3,0.36,0,8.4,22,0,17.17,4.52,12.65,1.938,0.207,1.73,1.6,1.52,25.29,0,0,93.09,0
714,臺南市,2015/08/30,臺南,3.1,0.41,0,8.7,15,5,17.01,4.3,12.71,2.092,0.182,1.911,1.51,1.46,24.99,0,0,84.75,0
715,臺南市,2015/08/29,新營,1.4,0.2,0,19.0,11,4,6.64,1.63,5.01,1.915,0.04,1.876,1.89,1.49,25.49,5.25,4.5,84.94,4.96
716,臺南市,2015/08/29,善化,1.7,0.13,397.87,17.9,11,3,6.72,1.33,5.39,0,0,0,2.76,2.57,25.57,0,0,87.06,0
717,臺南市,2015/08/29,安南,2.8,0.34,0,12.3,24,7,21.79,7.42,14.37,2.08,0.41,1.67,2.3,2.31,24.98,0,0,91.5,0
718,臺南市,2015/08/29,臺南,2.3,0.35,0,13.9,14,6,15.84,3.92,11.92,2.014,0.157,1.857,2.06,1.95,24.36,0,0,86.64,0
719,臺南市,2015/08/28,新營,3.4,0.27,0,18.4,23,8,9.03,2.05,6.98,2.061,0.084,1.976,1.88,1.6,26.46,2.67,4.59,85.25,4.86
720,臺南市,2015/08/28,善化,1.6,0.19,402.5,18.7,18,7,8.1,1.46,6.63,0,0,0,2.28,2.21,26.6,0,0,85.94,0
721,臺南市,2015/08/28,安南,3.8,0.43,0,12.4,33,15,24.82,6.02,18.8,2.09,0.398,1.692,2.43,2.13,26.25,0,0,89.27,0
722,臺南市,2015/08/28,臺南,2.8,0.4,0,14.7,20,10,16.97,2.34,14.63,2.076,0.185,1.891,1.96,1.79,25.49,0,0,85.37,0
723,臺南市,2015/08/27,新營,2.9,0.27,0,25.6,19,7,9.79,1.79,8.0,2.054,0.097,1.958,1.65,1.4,27.09,7.5,4.28,86.31,4.54
724,臺南市,2015/08/27,善化,2.3,0.17,401.18,24.6,13,6,9.7,1.75,7.93,0,0,0,2.57,2.37,27.01,0,0,86.8,0
725,臺南市,2015/08/27,安南,3.4,0.37,0,20.5,25,12,17.57,3.35,14.21,1.943,0.284,1.659,2.11,2.01,26.68,0,0,90.93,0
726,臺南市,2015/08/27,臺南,2.0,0.31,0,23.2,17,8,12.54,2.07,10.47,1.986,0.126,1.86,1.81,1.7,25.98,0,0,86.49,0
727,臺南市,2015/08/26,新營,1.7,0.31,0,28.8,20,7,8.26,1.62,6.64,2.051,0.067,1.984,1.36,1.02,27.44,1.91,4.4,87.34,6.25
728,臺南市,2015/08/26,善化,1.9,0.21,399.5,29.7,17,7,6.44,0.78,5.61,0,0,0,2.29,2.17,27.18,0,0,88.24,0
729,臺南市,2015/08/26,安南,2.6,0.4,0,25.1,25,0,18.99,3.49,15.51,2.104,0.379,1.725,2.12,1.99,26.96,0,0,92.31,0
730,臺南市,2015/08/26,臺南,2.0,0.34,0,29.4,14,5,11.66,1.77,9.89,2.054,0.119,1.934,1.71,1.58,26.5,0,0,86.3,0
731,臺南市,2015/08/25,新營,1.9,0.34,0,38.0,37,18,8.13,1.19,6.94,2.153,0.08,2.073,2.0,1.65,29.23,1.83,3.75,78.07,19.84
732,臺南市,2015/08/25,善化,2.3,0.32,404.38,38.3,35,22,8.28,0.89,7.37,0,0,0,3.06,2.95,28.69,0,0,82.37,0
733,臺南市,2015/08/25,安南,2.4,0.38,0,37.6,0,18,11.81,1.78,10.07,2.081,0.263,1.818,2.72,2.55,28.68,0,0,84.96,0
734,臺南市,2015/08/25,臺南,2.1,0.37,0,43.1,27,16,9.36,1.19,8.16,2.081,0.095,1.986,2.32,2.12,28.23,0,0,80.84,0
735,臺南市,2015/08/24,新營,1.1,0.28,0,22.9,31,10,10.09,1.74,8.35,2.051,0.077,1.975,1.45,1.06,29.45,0.5,4.05,78.27,29.91
736,臺南市,2015/08/24,善化,2.2,0.22,404.49,24.2,27,14,9.3,1.38,7.92,0,0,0,1.95,1.7,29.33,0,0,81.32,0
737,臺南市,2015/08/24,安南,2.4,0.27,0,31.3,31,9,10.65,1.2,9.45,1.867,0.162,1.706,1.83,1.39,29.62,0,0,81.8,0
738,臺南市,2015/08/24,臺南,2.5,0.35,0,34.7,28,9,9.84,1.28,8.57,1.981,0.119,1.863,1.83,1.5,29.16,0,0,74.64,0
739,臺南市,2015/08/23,新營,2.3,0.25,0,23.4,56,17,7.23,1.05,6.18,2.088,0.067,2.021,2.74,0.76,29.29,4.0,5.71,80.38,43.22
740,臺南市,2015/08/23,善化,2.3,0.21,419.1,25.5,49,21,6.27,1.33,4.94,0,0,0,3.95,3.04,29.44,0,0,82.08,0
741,臺南市,2015/08/23,安南,2.3,0.22,0,25.8,45,16,7.04,0.91,6.14,1.81,0.079,1.733,3.55,1.48,29.52,0,0,84.68,0
742,臺南市,2015/08/23,臺南,2.6,0.31,0,25.8,41,15,9.25,1.18,8.07,2.0,0.118,1.882,3.0,1.48,29.17,0,0,77.35,0
743,臺南市,2015/08/22,新營,2.9,0.32,0,36.8,57,28,8.53,1.07,7.46,2.282,0.094,2.188,1.68,1.26,30.23,0.0,0.0,77.07,0.0
744,臺南市,2015/08/22,善化,2.6,0.28,430.93,35.6,54,31,8.35,1.23,7.12,0,0,0,2.16,1.93,29.98,0,0,80.55,0
745,臺南市,2015/08/22,安南,4.5,0.35,0,31.8,58,27,14.73,1.19,13.57,2.047,0.256,1.791,2.01,1.66,30.89,0,0,78.94,0
746,臺南市,2015/08/22,臺南,4.8,0.35,0,32.5,49,20,12.15,1.43,10.72,2.14,0.178,1.962,1.72,1.44,30.05,0,0,74.04,0
747,臺南市,2015/08/21,新營,2.9,0.33,0,44.4,62,28,8.71,0.93,7.77,2.406,0.108,2.298,1.44,1.05,30.68,0.0,0.0,73.63,0.0
748,臺南市,2015/08/21,善化,3.4,0.29,433.67,41.3,56,30,9.99,1.57,8.42,0,0,0,1.79,1.54,30.1,0,0,79.55,0
749,臺南市,2015/08/21,安南,4.0,0.3,0,40.2,57,27,14.09,3.59,10.5,1.979,0.189,1.791,1.64,1.24,30.85,0,0,78.37,0
750,臺南市,2015/08/21,臺南,4.5,0.42,0,38.9,49,26,13.8,1.36,12.44,2.161,0.206,1.955,1.59,1.45,30.16,0,0,71.45,0
751,臺南市,2015/08/20,新營,2.0,0.33,0,35.7,49,25,9.21,1.46,7.75,2.465,0.15,2.314,1.42,1.13,29.61,0.0,0.0,77.05,0.0
752,臺南市,2015/08/20,善化,2.4,0.25,425.37,30.7,41,21,8.9,1.39,7.51,0,0,0,1.68,1.52,29.17,0,0,81.53,0
753,臺南市,2015/08/20,安南,2.8,0.28,0,36.9,45,21,10.57,1.36,9.23,1.947,0.162,1.785,1.48,1.08,29.72,0,0,80.55,0
754,臺南市,2015/08/20,臺南,3.1,0.39,0,42.3,39,22,9.94,1.64,8.29,2.048,0.135,1.913,1.56,1.3,29.17,0,0,73.96,0
755,臺南市,2015/08/19,新營,2.1,0.31,0,23.7,36,15,10.14,3.64,6.5,2.249,0.11,2.139,1.32,1.03,29.08,0.5,6.45,80.45,148.36
756,臺南市,2015/08/19,善化,2.6,0.17,415.26,23.8,30,13,9.49,5.36,4.13,0,0,0,1.72,1.46,28.86,0,0,82.76,0
757,臺南市,2015/08/19,安南,2.1,0.27,0,25.7,39,15,14.39,3.42,10.97,1.937,0.202,1.735,1.47,1.19,29.42,0,0,81.48,0
758,臺南市,2015/08/19,臺南,3.0,0.34,0,28.2,29,15,11.82,1.57,10.24,2.041,0.154,1.887,1.62,1.31,28.93,0,0,74.94,0
759,臺南市,2015/08/18,新營,4.7,0.34,0,17.0,36,11,7.89,1.22,6.68,2.266,0.139,2.127,1.2,0.88,28.86,3.0,6.41,80.23,18.82
760,臺南市,2015/08/18,善化,2.1,0.17,419.07,18.2,26,12,7.96,3.47,4.49,0,0,0,1.58,1.35,28.75,0,0,81.51,0
761,臺南市,2015/08/18,安南,3.3,0.31,0,17.7,37,11,16.89,5.8,11.08,2.047,0.306,1.741,1.39,1.06,29.32,0,0,80.73,0
762,臺南市,2015/08/18,臺南,2.4,0.34,0,21.1,23,9,11.28,2.07,9.2,2.036,0.156,1.88,1.62,1.36,28.86,0,0,74.43,0
763,臺南市,2015/08/17,新營,2.4,0.34,0,12.8,26,9,9.5,2.3,7.2,2.292,0.123,2.17,1.27,1.03,27.81,6.5,4.01,84.18,7.91
764,臺南市,2015/08/17,善化,2.2,0.16,417.29,12.0,21,5,8.28,2.06,6.22,0,0,0,1.73,1.33,27.49,0,0,85.04,0
765,臺南市,2015/08/17,安南,2.8,0.44,0,8.8,32,6,24.51,8.74,15.77,2.216,0.437,1.779,1.18,1.1,27.8,0,0,85.64,0
766,臺南市,2015/08/17,臺南,2.5,0.54,0,10.7,23,6,19.24,5.07,14.17,2.173,0.254,1.918,1.43,1.3,27.6,0,0,78.44,0
767,臺南市,2015/08/16,新營,3.8,0.27,0,14.8,23,7,8.29,1.79,6.49,2.136,0.087,2.049,1.54,1.33,28.0,3.33,4.39,82.82,5.34
768,臺南市,2015/08/16,善化,2.0,0.17,419.17,14.5,19,7,6.68,1.39,5.29,0,0,0,2.06,1.88,28.26,0,0,84.03,0
769,臺南市,2015/08/16,安南,2.4,0.29,0,12.6,27,7,15.51,4.16,11.35,1.949,0.2,1.749,1.55,1.31,28.78,0,0,84.42,0
770,臺南市,2015/08/16,臺南,3.2,0.46,0,12.5,23,9,17.31,5.05,12.25,2.149,0.214,1.934,1.76,1.54,28.44,0,0,77.81,0
771,臺南市,2015/08/15,新營,2.6,0.23,0,20.6,22,7,8.92,1.06,7.86,2.057,0.093,1.964,1.54,1.24,28.03,3.9,4.31,80.13,6.06
772,臺南市,2015/08/15,善化,2.4,0.19,409.0,16.9,20,7,10.76,1.85,8.91,0,0,0,1.78,1.64,28.53,0,0,81.95,0
773,臺南市,2015/08/15,安南,2.7,0.32,0,18.6,21,6,14.88,2.99,11.9,1.917,0.225,1.692,1.81,1.65,29.05,0,0,80.03,0
774,臺南市,2015/08/15,臺南,2.5,0.32,0,20.3,18,8,12.66,3.14,9.52,1.985,0.139,1.845,1.73,1.54,28.35,0,0,75.27,0
775,臺南市,2015/08/14,新營,2.3,0.22,0,15.8,23,6,9.38,2.19,7.19,2.065,0.081,1.984,1.83,1.6,28.48,4.63,5.04,76.64,3.63
776,臺南市,2015/08/14,善化,2.6,0.16,416.08,15.6,17,6,9.26,2.04,7.22,0,0,0,2.92,2.8,28.62,0,0,80.33,0
777,臺南市,2015/08/14,安南,3.3,0.28,0,13.4,27,7,16.34,4.31,12.01,1.985,0.29,1.695,2.49,2.19,28.79,0,0,81.18,0
778,臺南市,2015/08/14,臺南,3.1,0.3,0,14.4,20,8,13.19,3.1,10.09,2.034,0.156,1.878,2.2,1.93,28.07,0,0,77.21,0
779,臺南市,2015/08/13,新營,2.3,0.22,0,15.8,18,5,8.68,1.54,7.12,2.112,0.088,2.024,1.92,1.65,28.53,0.0,0.0,77.2,0.0
780,臺南市,2015/08/13,善化,1.8,0.17,406.34,18.6,15,7,10.62,2.05,8.58,0,0,0,2.65,2.28,28.73,0,0,80.66,0
781,臺南市,2015/08/13,安南,3.1,0.3,0,15.4,23,6,15.67,3.86,11.81,1.943,0.282,1.661,1.98,1.79,28.82,0,0,81.11,0
782,臺南市,2015/08/13,臺南,2.3,0.28,0,15.8,13,5,10.94,1.85,9.09,1.938,0.113,1.825,1.85,1.62,27.91,0,0,76.82,0
783,臺南市,2015/08/12,新營,2.6,0.22,0,18.6,25,7,7.59,1.8,5.79,2.094,0.087,2.008,1.89,1.58,29.59,0.0,0.0,74.89,0.0
784,臺南市,2015/08/12,善化,2.9,0.17,407.82,18.3,18,9,8.84,1.95,6.89,0,0,0,3.08,2.89,29.65,0,0,79.49,0
785,臺南市,2015/08/12,安南,1.8,0.21,0,17.2,21,5,11.47,2.7,8.77,1.867,0.207,1.66,2.32,2.24,30.03,0,0,79.16,0
786,臺南市,2015/08/12,臺南,2.7,0.23,0,18.2,18,6,8.42,1.32,7.09,1.912,0.09,1.822,2.15,2.04,29.11,0,0,75.41,0
787,臺南市,2015/08/11,新營,2.4,0.2,0,21.3,25,10,6.78,1.58,5.18,2.065,0.074,1.991,2.1,1.86,30.09,0.0,0.0,71.29,0.0
788,臺南市,2015/08/11,善化,1.7,0.15,404.17,21.1,22,9,8.05,1.53,6.52,0,0,0,3.08,2.94,30.03,0,0,77.13,0
789,臺南市,2015/08/11,安南,2.2,0.22,0,18.8,26,6,10.3,1.73,8.62,1.813,0.16,1.654,2.6,2.33,30.41,0,0,77.19,0
790,臺南市,2015/08/11,臺南,2.7,0.25,0,18.9,21,6,8.86,1.78,7.07,1.909,0.09,1.819,2.28,2.19,29.4,0,0,74.36,0
791,臺南市,2015/08/10,新營,1.8,0.22,0,20.1,28,8,8.18,1.64,6.55,2.019,0.097,1.922,2.42,2.11,30.43,0.0,0.0,73.36,0.0
792,臺南市,2015/08/10,善化,3.7,0.16,402.11,17.8,25,12,9.55,2.32,7.21,0,0,0,3.71,3.59,29.56,0,0,76.57,0
793,臺南市,2015/08/10,安南,3.5,0.26,0,15.4,31,7,12.2,2.77,9.42,1.876,0.219,1.658,2.84,2.51,29.92,0,0,78.12,0
794,臺南市,2015/08/10,臺南,3.2,0.28,0,16.2,23,8,8.83,1.89,6.94,1.912,0.092,1.82,2.61,2.44,28.88,0,0,76.01,0
795,臺南市,2015/08/09,新營,1.1,0.16,0,28.3,22,10,4.97,1.09,3.88,1.893,0.039,1.854,3.22,2.7,0,5.83,5.52,87.73,14.14
796,臺南市,2015/08/09,善化,1.8,0.14,394.67,27.0,26,11,5.62,0.77,4.81,0,0,0,5.1,5.09,27.46,0,0,86.27,0
797,臺南市,2015/08/09,安南,2.2,0.18,0,24.4,27,9,7.95,1.38,6.56,1.733,0.076,1.657,4.48,3.03,27.4,0,0,91.02,0
798,臺南市,2015/08/09,臺南,0,0,0,0,28,12,0,0,0,0,0,0,4.2,0,0,0,0,0,0
799,臺南市,2015/08/08,新營,1.5,0.08,0,22.8,59,6,3.44,0.86,2.56,1.811,0.013,1.799,6.5,4.4,0,6.68,7.41,89.59,224.39
800,臺南市,2015/08/08,善化,1.3,0.07,392.13,23.4,37,5,4.33,0.86,3.47,0,0,0,11.71,10.39,26.44,0,0,87.28,0
801,臺南市,2015/08/08,安南,1.7,0.05,0,23.6,50,7,3.16,0.9,2.26,1.641,0.011,1.631,8.86,6.84,26.24,0,0,92.35,0
802,臺南市,2015/08/08,臺南,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
